vendor,total_amount,date,item_count,tip,payment_method,is_fraud
Rogers-Collins,556.2,2025-06-06,12,0,,1
Jones and Sons,197.66,2025-03-25 16:42:25,0,0,,1
"Juarez, Ellis and Parker",341.72,2025-05-22,0,0,,1
"Stone, Williams and Garcia",383.97,2025-03-17 19:15:45,0,0,,1
Stevens Ltd,554.3,2025-02-21 09:36:19,0,0,,1
Gonzalez Group,1026.51,2025-06-17,0,0,,1
"Brown, Morrow and Smith",145.92,2025-06-02,0,0,,1
Powell-Cook,211.74,2025-05-04 09:11:10,0,0,,1
Shannon-Hudson,376.07,2025-06-18 03:46:12,10,0,,1
Michael-Williams,549.59,2025-03-25 16:00:36,0,0,,1
"Lewis, Farley and Jackson",103.57,2025-01-26 10:26:38,0,0,,1
Stewart-Jordan,129.57,2025-02-25,0,0,,1
"Payne, Matthews and Harrison",367.53,2025-06-19,0,0,,1
Nelson-Alvarez,570.45,2025-06-12 14:10:00,0,0,,1
Alvarez Group,189.95,2025-06-03 20:00:10,6,0,,1
"Wyatt, White and Diaz",315.37,2025-03-30,0,0,,1
"Kelley, Williams and Wood",238.96,2025-05-08 23:53:51,0,0,,1
"Moreno, Adams and Thompson",405.63,2025-04-02,0,0,,1
Chapman-Vasquez,831.11,2025-04-09 13:11:40,0,0,,1
"Baker, Davis and Nichols",447.37,2025-01-26 11:43:24,14,0,,1
Christian Ltd,108.53,2025-04-07,8,0,,1
Arroyo Group,127.03,2025-04-05,0,0,,1
Walker-Wright,296.65,2025-05-14 07:56:02,8,0,,1
"Salinas, Brown and Collins",757.3,2025-03-28,0,0,,1
Shaw-Lopez,992.11,2025-01-21,0,0,,1
"Carpenter, Hill and Morrison",153.86,2025-02-13 02:34:40,6,0,,1
Peterson Ltd,473.31,2025-04-01 19:26:32,0,0,,1
Gibbs Ltd,622.03,2025-04-19,0,0,,1
Oneal LLC,580.59,2025-04-24 03:59:20,0,0,,1
Mathews Group,219.98,2025-01-02,0,0,,1
Johnson-Williams,357.6,2025-03-23 04:47:20,14,0,,1
Newman-Randolph,588.84,2025-03-14,0,0,,1
Leonard LLC,332.21,2025-02-19,0,0,,1
"Riley, Munoz and Barnes",740.79,2025-06-12,1,0,,1
Sloan-Powers,254.73,2025-01-17 14:37:51,14,0,,1
Ramsey-Wallace,491.4,2025-06-17,0,0,,1
Powell Ltd,808.68,2025-01-27 22:39:10,0,0,,1
"Nguyen, Galvan and Smith",521.08,2025-05-01,12,0,,1
Kennedy Ltd,342.21,2025-05-20,10,0,,1
Rodriguez-Kim,741.46,2025-06-14,0,0,,1
Kelley-Greene,489.27,2025-05-10 22:52:09,8,0,,1
"Williams, Roberts and Little",372.31,2025-06-25 01:46:57,0,0,,1
"French, Miller and Everett",293.25,2025-03-14 01:01:57,14,0,,1
Obrien-Boyle,388.22,2025-04-10,0,0,,1
Cantu-Garcia,437.51,2025-04-11,0,0,,1
Thompson Ltd,259.69,2025-06-08 08:47:54,0,0,,1
James PLC,550.81,2025-02-02 17:13:12,0,0,,1
Thompson-Hall,267.53,2025-03-31 14:48:50,0,0,,1
Thomas Ltd,721.18,2025-06-06 15:10:16,0,0,,1
Smith Inc,206.14,2025-04-22 06:09:37,0,0,,1
Cross Ltd,259.22,2025-01-26,0,0,,1
White Inc,532.63,2025-03-05 14:43:42,0,0,,1
Cardenas PLC,548.49,2025-01-17,0,0,,1
"Lamb, Reilly and Harrington",638.59,2025-01-21,0,0,,1
Douglas and Sons,700.48,2025-05-17 11:30:12,0,0,,1
"Barnett, Ortiz and Payne",442.78,2025-01-28 17:40:48,6,0,,1
Baker-Buchanan,570.01,2025-04-28 23:05:41,0,0,,1
Daniels-Cooper,532.9,2025-04-15,0,0,,1
"Ward, Butler and Bradley",709.21,2025-01-17 23:32:12,0,0,,1
Whitehead Inc,395.4,2025-06-01 12:23:01,0,0,,1
Sutton and Sons,187.64,2025-06-18,0,0,,1
"Owens, Henderson and Shannon",340.03,2025-05-04,0,0,,1
Myers Group,481.11,2025-04-06 15:59:51,0,0,,1
Coleman-Riley,549.04,2025-04-02,0,0,,1
"Santiago, Erickson and Lara",142.66,2025-06-18,0,0,,1
"Carter, Ponce and Smith",308.37,2025-01-06 02:07:22,0,0,,1
"Martin, Pierce and Wolfe",681.48,2025-04-14,0,0,,1
Arnold and Sons,396.34,2025-06-08 09:41:03,0,0,,1
"Rasmussen, Davis and English",323.65,2025-03-31,0,0,,1
"Mcneil, Murphy and Weber",259.7,2025-05-10,0,0,,1
Fox-Hudson,669.37,2025-01-27,0,0,,1
"Schmitt, Moore and Smith",520.1,2025-04-20,0,0,,1
"Mcintyre, Townsend and Christian",689.21,2025-04-29 19:00:12,0,0,,1
Miller Ltd,310.28,2025-05-10,0,0,,1
"Brown, Barnett and Harrell",665.67,2025-04-06,0,0,,1
Mann-Miller,288.18,2025-01-21,0,0,,1
Wong-Flynn,407.52,2025-01-03 03:32:17,8,0,,1
Johnson-Lewis,384.16,2025-02-14 02:00:06,0,0,,1
Meyer-Lambert,265.72,2025-03-08 16:58:41,0,0,,1
"Harvey, Gardner and Newton",935.87,2025-02-17,0,0,,1
Spencer Group,791.6,2025-02-11 16:19:25,0,0,,1
"English, Gonzales and Cordova",1204.42,2025-01-15,0,0,,1
"Hernandez, Day and Riley",584.14,2025-06-23 09:14:53,0,0,,1
Mcguire and Sons,272.11,2025-01-23 02:54:34,0,0,,1
Stevens Inc,223.06,2025-04-25,0,0,,1
"Howard, Hernandez and Smith",164.2,2025-02-04,8,0,,1
Kaufman-Holmes,406.92,2025-06-10,0,0,,1
"Kirk, Larsen and Bryan",405.76,2025-06-26,0,0,,1
Tran-Robinson,184.22,2025-01-08 08:05:30,0,0,,1
Petersen Ltd,71.5,2025-04-02,0,0,,1
Schmitt and Sons,353.36,2025-05-23,0,0,,1
Hanson-Smith,189.52,2025-05-03,0,0,,1
Diaz PLC,628.88,2025-01-22,0,0,,1
Davies Ltd,301.09,2025-01-01 11:26:59,8,0,,1
"Bush, Hunter and Harris",899.46,2025-05-08,0,0,,1
Davis PLC,273.55,2025-01-25 12:31:31,0,0,,1
"Gray, Becker and Taylor",782.68,2025-02-22 23:47:05,0,0,,1
"Greene, Clark and Cochran",464.83,2025-04-25 15:48:46,0,0,,1
Sims Group,383.03,2025-05-12 22:59:56,0,0,,1
Rodriguez and Sons,108.48,2025-06-04 14:36:09,0,0,,1
H-E-B,55.35,01-10-22,10,0,VISA EPS,0
H-E-B,18.39,10-20-21,10,0,VISA,0
H-E-B,20.29,10-20-21,12,0,CHASE VISA,0
H-E-B,119.91,10-22-21,11,0,VISA,0
HEB,49.98,01-26-22,10,0,VISA,0
H-E-B,9.18,01-27-22,2,0,VISA EPS,0
HEB,10.44,03-01-22,2,0,CHASE VISA,0
H-E-B,13.3,03-24-22,4,0,CHASE VISA,0
H-E-B,56.95,03-31-22,12,0,VISA EPS,0
H-E-B,144.88,Not found,0,0,,0
H-E-B,65.05,04-20-22,10,0,VISA,0
H-E-B,65.17,Not found,34,0,VISA EPS,0
Walmart,48.76,04/22/22,0,0,CHASE VISA,0
MAN PASAND SUPERMARKET,135.98,4/18/2022,44,0,Credit Card,0
6th & Congress,90.68,2022,0,0,Visa,0
COSTCO,105.24,04/22/2022,14,0,Visa,0
H-E-B,27.5,04-16-22,0,0,VISA,0
WHOLE FOODS MARKET,22.82,Not found,0,0,VISA,0
COSTCO,59.14,04/26/2022,0,0,Visa,0
COSTCO,20.97,04/26/2022,6,0,Visa,0
COSTCO WHOLESALE,43.25,05/03/2022,20,0,Visa,0
Randalls,33.01,04/27/22,0,0,Credit Purchase,0
GANDHI BAZAR SPICEWOOD,78.32,4/28/2022,33,0,Credit Card,0
Target,13.16,05/05/2022,4,0,VISA,0
LOWE'S,57.69,05/05/22,8,0,VISA,0
Target,67.81,05/02/2022,0,0,VISA,0
H-E-B,65.39,05-03-22,0,0,VISA,0
Randalls,49.49,04/30/22,0,0,AL CHASE VISA,0
Michael's,57.82,5/03/22,0,0,Visa,0
COSTCO WHOLESALE,96.61,05/03/2022,26,0,Visa,0
HEB,69.86,Not found,23,0,CHASE VISA,0
Walmart,25.38,05/08/22,0,0,CHASE VISA,0
HEB,36.97,08-09-22,24,0,CHASE VISA,0
Walmart,0.77,05/08/22,0,0,,0
Walmart,6.15,05/08/22,0,0,CHASE VISA,0
HEB,32.33,,22,0,VISA,0
DOLLAR TREE,4.06,5/18/22,6,0,CHASE VISA,0
TRADER JOE'S,87.92,,0,0,VISA,0
SPROUTS FARMERS MARKET,12.46,05/13/2022,0,0,CHASE VISA,0
HEB,16.74,,10,0,CHASE VISA,0
COSTCO WHOLESALE,141.39,05/13/2022,0,0,Visa,0
Costco,14.06,05/12/2022,6,0,Costco Visa,0
HEB,17.49,05/12/22,12,0,VISA,0
Walmart,36.99,05/13/22,0,0,CHASE VISA,0
DOLLAR TREE,2.71,5/19/22,12,0,CHASE VISA,0
Dir Jaka Williama,19.4,05/16/22,0,0,Visa,0
COSTCO,181.05,05/16/2022,0,0,Visa,0
Target,77.37,05/19/2022,0,0,VISA CHARGE,0
Target,5.21,05/16/2022,0,0,VISA CHARGE,0
MAN PASAND SUPERMARKET,33.29,5/13/2022,19,0,Credit,0
85Â°C Bakery Cafe,3.7,2022/05/14,2,0,CreditCard,0
DOLLAR TREE,3.79,5/16/22,24,0,Visa,0
Costco Wholesale,58.93,05/12/2022,12,0,Visa,0
H-E-B,16.04,Not found,6,0,VISA EPS,0
H-E-B,4.31,05-15-22,2,0,VISA EPS,0
CVS pharmacy,28.98,"MARCH 6, 2022",6,0,CHASE VISA,0
H-E-B,50.75,,28,0,CHASE VISA,0
COSTCO WHOLESALE,75.62,05/25/2022,14,0,Costco Visa,0
COSTCO WHOLESALE,1100.61,03/25/2022,0,0,Visa,0
HEB Food-Drugs,2.99,03-30-22,2,0,VISA,0
HEB Food-Drugs,24.1,,16,0,VISA,0
HOME DEPOT,106.05,03/30/22,2,0,VISA,0
